Price,y,GLD,QQQ,^TNX
Ticker,^GSPC,GLD,QQQ,^TNX
ds,,,,
2023-11-20,4547.3798828125,183.3699951171875,390.739990234375,4.421999931335449
2023-11-21,4538.18994140625,185.35000610351562,388.4700012207031,4.418000221252441
2023-11-22,4556.6201171875,184.55999755859375,390.05999755859375,4.415999889373779
2023-11-23,4556.6201171875,184.55999755859375,390.05999755859375,4.415999889373779
2023-11-24,4559.33984375,185.52000427246094,389.510009765625,4.4720001220703125
2023-11-27,4550.43017578125,186.77000427246094,389.1700134277344,4.388999938964844
2023-11-28,4554.89013671875,189.25999450683594,390.19000244140625,4.335999965667725
2023-11-29,4550.580078125,189.5399932861328,389.80999755859375,4.270999908447266
2023-11-30,4567.7998046875,188.75,388.8299865722656,4.3520002365112305
2023-12-01,4594.6298828125,192.00999450683594,389.94000244140625,4.22599983215332
2023-12-04,4569.77978515625,187.86000061035156,386.32000732421875,4.288000106811523
2023-12-05,4567.18017578125,187.14999389648438,387.2900085449219,4.171000003814697
2023-12-06,4549.33984375,187.83999633789062,385.04998779296875,4.120999813079834
2023-12-07,4585.58984375,188.14999389648438,390.42999267578125,4.129000186920166
2023-12-08,4604.3701171875,185.63999938964844,392.1700134277344,4.244999885559082
2023-12-11,4622.43994140625,183.58999633789062,395.5199890136719,4.238999843597412
2023-12-12,4643.7001953125,183.49000549316406,398.6700134277344,4.205999851226807
2023-12-13,4707.08984375,187.6300048828125,403.739990234375,4.0329999923706055
2023-12-14,4719.5498046875,188.72999572753906,403.3900146484375,3.930000066757202
2023-12-15,4719.18994140625,187.0,405.3399963378906,3.927999973297119
2023-12-18,4740.56005859375,187.85000610351562,407.0799865722656,3.9539999961853027
2023-12-19,4768.3701171875,189.1300048828125,409.1600036621094,3.921999931335449
2023-12-20,4698.35009765625,188.10000610351562,403.0799865722656,3.877000093460083
2023-12-21,4746.75,189.42999267578125,407.7699890136719,3.8940000534057617
2023-12-22,4754.6298828125,190.27000427246094,408.3800048828125,3.9010000228881836
2023-12-25,4754.6298828125,190.27000427246094,408.3800048828125,3.9010000228881836
2023-12-26,4774.75,191.72000122070312,410.8800048828125,3.885999917984009
2023-12-27,4781.580078125,192.58999633789062,411.5,3.7890000343322754
2023-12-28,4783.35009765625,191.47000122070312,411.29998779296875,3.8499999046325684
2023-12-29,4769.830078125,191.1699981689453,409.5199890136719,3.865999937057495
2024-01-01,4769.830078125,191.1699981689453,409.5199890136719,3.865999937057495
2024-01-02,4742.830078125,190.72000122070312,402.5899963378906,3.946000099182129
2024-01-03,4704.81005859375,189.1300048828125,398.3299865722656,3.9070000648498535
2024-01-04,4688.68017578125,189.32000732421875,396.2799987792969,3.990999937057495
2024-01-05,4697.240234375,189.35000610351562,396.75,4.041999816894531
2024-01-08,4763.5400390625,187.8699951171875,404.95001220703125,4.001999855041504
2024-01-09,4756.5,187.92999267578125,405.75,4.019000053405762
2024-01-10,4783.4501953125,187.5,408.5,4.03000020980835
2024-01-11,4780.240234375,187.8699951171875,409.3500061035156,3.9769999980926514
2024-01-12,4783.830078125,189.7100067138672,409.55999755859375,3.950000047683716
2024-01-15,4783.830078125,189.7100067138672,409.55999755859375,3.950000047683716
2024-01-16,4765.97998046875,187.91000366210938,409.5199890136719,4.065999984741211
2024-01-17,4739.2099609375,185.83999633789062,407.2099914550781,4.105999946594238
2024-01-18,4780.93994140625,187.3699951171875,412.989990234375,4.144000053405762
2024-01-19,4839.81005859375,187.92999267578125,421.17999267578125,4.145999908447266
2024-01-22,4850.43017578125,187.22000122070312,421.7300109863281,4.093999862670898
2024-01-23,4864.60009765625,187.9499969482422,423.4800109863281,4.142000198364258
2024-01-24,4868.5498046875,186.39999389648438,425.8299865722656,4.177999973297119
